ID,probability
TEST_01066,0.40193948
TEST_01067,0.00045942634
TEST_01068,0.4293675
TEST_01069,0.52880126
TEST_01070,0.03575052
TEST_01071,0.49865976
TEST_01072,0.43152794
TEST_01073,0.3193369
TEST_01074,0.46478558
TEST_01075,0.0005698558
TEST_01076,0.0009077892
TEST_01077,0.4063352
TEST_01078,0.56439495
TEST_01079,0.0005047688
TEST_01080,0.15951082
TEST_01081,0.31095454
TEST_01082,0.39587188
TEST_01083,0.2797194
TEST_01084,0.0004233779
TEST_01085,0.28543764
TEST_01086,0.21021968
TEST_01087,0.42996454
TEST_01088,0.14443748
TEST_01089,0.17384145
TEST_01090,0.44458973
TEST_01091,0.16124362
TEST_01092,0.40097106
TEST_01093,0.09301375
TEST_01094,0.25231677
TEST_01095,0.49566102
TEST_01096,0.1151469
TEST_01097,0.17689086
TEST_01098,0.27675885
TEST_01099,0.33601844
TEST_01100,0.22400588
TEST_01101,0.04153982
TEST_01102,0.5067638
TEST_01103,0.6445541
TEST_01104,0.19667977
TEST_01105,0.15528274
TEST_01106,0.00025176725
TEST_01107,0.57233894
TEST_01108,0.35456133
TEST_01109,0.17418931
TEST_01110,0.0004965514
TEST_01111,0.41347072
TEST_01112,0.076544665
TEST_01113,0.2768802
TEST_01114,0.55989474
TEST_01115,0.0003693193
TEST_01116,0.105609745
TEST_01117,0.3013679
TEST_01118,0.26620927
TEST_01119,0.3892786
TEST_01120,0.33894756
TEST_01121,0.22519849
TEST_01122,0.5791066
TEST_01123,0.2973655
TEST_01124,0.42483932
TEST_01125,0.19359812
TEST_01126,0.2919649
TEST_01127,0.53536683
TEST_01128,0.23461078
TEST_01129,0.31629837
TEST_01130,0.2596105
TEST_01131,0.22446787
TEST_01132,0.00078119145
TEST_01133,0.15906934
TEST_01134,0.3472972
TEST_01135,0.00039066628
TEST_01136,0.30416974
TEST_01137,0.42619085
TEST_01138,0.0009755898
TEST_01139,0.264337
TEST_01140,0.10302775
TEST_01141,0.056256443
TEST_01142,0.5127564
TEST_01143,0.0006562508
TEST_01144,0.38139132
TEST_01145,0.1280415
TEST_01146,0.17855084
TEST_01147,0.20596649
TEST_01148,0.5471899
TEST_01149,0.23343313
TEST_01150,0.17631832
TEST_01151,0.4142462
TEST_01152,0.21933919
TEST_01153,0.48704013
TEST_01154,0.37679076
TEST_01155,0.38085774
TEST_01156,0.000534634
TEST_01157,0.10864763
TEST_01158,0.3819194
TEST_01159,0.15004154
TEST_01160,0.31748486
TEST_01161,0.22764893
TEST_01162,0.42302766
TEST_01163,0.2680177
TEST_01164,0.6074984
TEST_01165,0.50952446
TEST_01166,0.45235834
TEST_01167,0.00093253073
TEST_01168,0.21439107
TEST_01169,0.48464265
TEST_01170,0.44141322
TEST_01171,0.331905
TEST_01172,0.29154706
TEST_01173,0.4207016
TEST_01174,0.00046089033
TEST_01175,0.3760085
TEST_01176,0.6150902
TEST_01177,0.2389712
TEST_01178,0.39924923
TEST_01179,0.41895303
TEST_01180,0.27816162
TEST_01181,0.05252751
TEST_01182,0.2606913
TEST_01183,0.49921975
TEST_01184,0.29681906
TEST_01185,0.40153122
TEST_01186,0.18744148
TEST_01187,0.18926404
TEST_01188,0.03002492
TEST_01189,0.0005600255
TEST_01190,0.17461331
TEST_01191,0.22583902
TEST_01192,0.013542043
TEST_01193,0.26668552
TEST_01194,0.46401694
TEST_01195,0.20542088
TEST_01196,0.31072456
TEST_01197,0.62055016
TEST_01198,0.5341659
TEST_01199,0.23971249
TEST_01200,0.11822758
TEST_01201,0.2109921
TEST_01202,0.24648488
TEST_01203,0.22478095
TEST_01204,0.4946595
TEST_01205,0.3748406
TEST_01206,0.24251097
TEST_01207,0.3075722
TEST_01208,0.38762987
TEST_01209,0.2514296
TEST_01210,0.18775178
TEST_01211,0.24735397
TEST_01212,0.6055557
TEST_01213,0.30889955
TEST_01214,0.52950525
TEST_01215,0.028175462
TEST_01216,0.22987652
TEST_01217,0.0004695175
TEST_01218,0.30722177
TEST_01219,0.41713196
TEST_01220,0.0034774274
TEST_01221,0.13247813
TEST_01222,0.53696936
TEST_01223,0.48603526
TEST_01224,0.059610583
TEST_01225,0.3108216
TEST_01226,0.4240819
TEST_01227,0.49925023
TEST_01228,0.41102615
TEST_01229,0.2053713
TEST_01230,0.23959981
TEST_01231,0.0014659314
TEST_01232,0.12943873
TEST_01233,0.1784231
TEST_01234,0.39789513
TEST_01235,0.42119056
TEST_01236,0.00040061455
TEST_01237,0.00058083417
TEST_01238,0.40752852
TEST_01239,0.52304095
TEST_01240,0.18157452
TEST_01241,0.2624892
TEST_01242,0.00034482178
TEST_01243,0.17701794
TEST_01244,0.24417719
TEST_01245,0.15950839
TEST_01246,0.39682415
TEST_01247,0.15821534
TEST_01248,0.00040630111
TEST_01249,0.10562467
TEST_01250,0.19186662
TEST_01251,0.25288683
TEST_01252,0.25232404
TEST_01253,0.4669313
TEST_01254,0.44143385
TEST_01255,0.19217414
TEST_01256,0.32237226
TEST_01257,0.49444836
TEST_01258,0.19803342
TEST_01259,0.33333996
TEST_01260,0.12613977
TEST_01261,0.18734568
TEST_01262,0.34127995
TEST_01263,0.08898965
TEST_01264,0.27300707
TEST_01265,0.62529683
TEST_01266,0.187366
TEST_01267,0.25484142
TEST_01268,0.1358388
TEST_01269,0.25139886
TEST_01270,0.10609672
TEST_01271,0.41501185
TEST_01272,0.2980199
TEST_01273,0.5405392
TEST_01274,0.3559934
TEST_01275,0.0004230457
TEST_01276,0.4175501
TEST_01277,0.2058167
TEST_01278,0.10556688
TEST_01279,0.3904123
TEST_01280,0.409895
TEST_01281,0.00027192145
TEST_01282,0.20300132
TEST_01283,0.27522838
TEST_01284,0.24626172
TEST_01285,0.5659789
TEST_01286,0.2866066
TEST_01287,0.6409278
TEST_01288,0.14906223
TEST_01289,0.13441856
TEST_01290,0.16665083
TEST_01291,0.54984355
TEST_01292,0.33553827
TEST_01293,0.5556581
TEST_01294,0.39147753
TEST_01295,0.37876567
TEST_01296,0.14924555
TEST_01297,0.13562918
TEST_01298,0.1335849
TEST_01299,0.05453249
TEST_01300,0.4993558
TEST_01301,0.13757873
TEST_01302,0.3066804
TEST_01303,0.35767502
TEST_01304,0.30518252
TEST_01305,0.3344536
TEST_01306,0.5836037
TEST_01307,0.5024612
TEST_01308,0.23288073
TEST_01309,0.44808844
TEST_01310,0.23973073
TEST_01311,0.17581388
TEST_01312,0.5269234
TEST_01313,0.26421434
TEST_01314,0.5074844
TEST_01315,0.21102121
TEST_01316,0.5142569
TEST_01317,0.38507763
TEST_01318,0.0011093075
TEST_01319,0.38226506
TEST_01320,0.6032095
TEST_01321,0.18279573
TEST_01322,0.5026182
TEST_01323,0.39546022
TEST_01324,0.029022418
TEST_01325,0.13230827
TEST_01326,0.33999878
TEST_01327,0.22894348
TEST_01328,0.5597116
TEST_01329,0.30254036
TEST_01330,0.13398144
TEST_01331,0.36037725
TEST_01332,0.0005603045
TEST_01333,0.27713034
TEST_01334,0.045267794
TEST_01335,0.13162391
TEST_01336,0.042320203
TEST_01337,0.52471936
TEST_01338,0.54998875
TEST_01339,0.00034997685
TEST_01340,0.0010722742
TEST_01341,0.26742217
TEST_01342,0.00040011934
TEST_01343,0.4910945
TEST_01344,0.19929162
TEST_01345,0.48450652
TEST_01346,0.28286546
TEST_01347,0.5133287
TEST_01348,0.13163117
TEST_01349,0.31723508
TEST_01350,0.3804162
TEST_01351,0.00035994657
TEST_01352,0.20720774
TEST_01353,0.109406434
TEST_01354,0.5360501
TEST_01355,0.32669201
TEST_01356,0.46660367
TEST_01357,0.35779196
TEST_01358,0.3200898
TEST_01359,0.18041624
TEST_01360,0.4869446
TEST_01361,0.012466666
TEST_01362,0.5081311
TEST_01363,0.35078976
TEST_01364,0.1928517
TEST_01365,0.47184435
TEST_01366,0.096493736
TEST_01367,0.36077577
TEST_01368,0.23742417
TEST_01369,0.12393589
TEST_01370,0.33585998
TEST_01371,0.1636038
TEST_01372,0.5174033
TEST_01373,0.37380174
TEST_01374,0.3068802
TEST_01375,0.0003905294
TEST_01376,0.3119514
TEST_01377,0.30163136
TEST_01378,0.23490469
TEST_01379,0.34415823
TEST_01380,0.5838177
TEST_01381,0.00042868505
TEST_01382,0.21540995
TEST_01383,0.16185227
TEST_01384,0.4657319
TEST_01385,0.39212123
TEST_01386,0.00041903846
TEST_01387,0.28145567
TEST_01388,0.1696438
TEST_01389,0.41542447
TEST_01390,0.09035066
TEST_01391,0.0005590112
TEST_01392,0.00038024088
TEST_01393,0.4360552
TEST_01394,0.18369654
TEST_01395,0.50619197
TEST_01396,0.06482858
TEST_01397,0.24078847
TEST_01398,0.41300854
TEST_01399,0.41607895
TEST_01400,0.19890387
TEST_01401,0.49235126
TEST_01402,0.0004258783
TEST_01403,0.42713577
TEST_01404,0.24643065
TEST_01405,0.15807626
TEST_01406,0.4961083
TEST_01407,0.0007613415
TEST_01408,0.3279153
TEST_01409,0.10556468
TEST_01410,0.31547937
TEST_01411,0.2969069
TEST_01412,0.00032760587
TEST_01413,0.24153881
TEST_01414,0.23695385
TEST_01415,0.5159174
TEST_01416,0.21790381
TEST_01417,0.2469751
TEST_01418,0.19083734
TEST_01419,0.5641265
TEST_01420,0.38689855
TEST_01421,0.16433598
TEST_01422,0.502745
TEST_01423,0.4990041
TEST_01424,0.52026975
TEST_01425,0.111670054
TEST_01426,0.00022041627
TEST_01427,0.24656892
TEST_01428,0.332245
TEST_01429,0.25194895
TEST_01430,0.38663408
TEST_01431,0.41324887
TEST_01432,0.08452467
TEST_01433,0.18371846
TEST_01434,0.00047704307
TEST_01435,0.06688673
TEST_01436,0.43877116
TEST_01437,0.10660478
TEST_01438,0.24954996
TEST_01439,0.1531262
TEST_01440,0.35033202
TEST_01441,0.41241634
TEST_01442,0.3780729
TEST_01443,0.0003678104
TEST_01444,0.18060872
TEST_01445,0.23976488
TEST_01446,0.2334917
TEST_01447,0.37206545
TEST_01448,0.35204002
TEST_01449,0.22033393
TEST_01450,0.21232656
TEST_01451,0.36859655
TEST_01452,0.4186136
TEST_01453,0.2948984
TEST_01454,0.00024526234
TEST_01455,0.2416175
TEST_01456,0.000480016
TEST_01457,0.26339844
TEST_01458,0.118470274
TEST_01459,0.38439214
TEST_01460,0.00032357496
TEST_01461,0.0006944858
TEST_01462,0.0007535844
TEST_01463,0.18194696
TEST_01464,0.14980526
TEST_01465,0.0010563779
TEST_01466,0.30225533
TEST_01467,0.34812403
TEST_01468,0.35824296
TEST_01469,0.43603855
TEST_01470,0.64437544
TEST_01471,0.019016987
TEST_01472,0.3557884
TEST_01473,0.11561594
TEST_01474,0.24432176
TEST_01475,0.5366637
TEST_01476,0.33081582
TEST_01477,0.28091177
TEST_01478,0.046543136
TEST_01479,0.14078687
TEST_01480,0.00045668668
TEST_01481,0.385037
TEST_01482,0.40945536
TEST_01483,0.0005732409
TEST_01484,0.5291194
TEST_01485,0.48575583
TEST_01486,0.32753244
TEST_01487,0.18151775
TEST_01488,0.0006198496
TEST_01489,0.43039373
TEST_01490,0.45602667
TEST_01491,0.2948285
TEST_01492,0.5917229
TEST_01493,0.30052996
TEST_01494,0.20163128
TEST_01495,0.3005476
TEST_01496,0.5245814
TEST_01497,0.11117458
TEST_01498,0.43455625
TEST_01499,0.020405417
TEST_01500,0.00043401256
TEST_01501,0.5258538
TEST_01502,0.3247459
TEST_01503,0.20130585
TEST_01504,0.00021019249
TEST_01505,0.30269822
TEST_01506,0.00048232236
TEST_01507,0.43317318
TEST_01508,0.37401575
TEST_01509,0.38254222
TEST_01510,0.39988476
TEST_01511,0.008750788
TEST_01512,0.034940094
TEST_01513,0.11680659
TEST_01514,0.21205403
TEST_01515,0.06853547
TEST_01516,0.00043925337
TEST_01517,0.061616946
TEST_01518,0.1809285
TEST_01519,0.26986566
TEST_01520,0.00078204466
TEST_01521,0.40085766
TEST_01522,0.30928853
TEST_01523,0.43633896
TEST_01524,0.462352
TEST_01525,0.45273823
TEST_01526,0.0004112396
TEST_01527,0.3431672
TEST_01528,0.012687371
TEST_01529,0.35664454
TEST_01530,0.15660922
TEST_01531,0.14281133
TEST_01532,0.09800401
TEST_01533,0.38467184
TEST_01534,0.12258581
TEST_01535,0.00063523964
TEST_01536,0.571393
TEST_01537,0.31938827
TEST_01538,0.34088692
TEST_01539,0.27754322
TEST_01540,0.20493886
TEST_01541,0.24612135
TEST_01542,0.4006755
TEST_01543,0.17760837
TEST_01544,0.22116368
TEST_01545,0.002097057
TEST_01546,0.6254201
TEST_01547,0.43847632
TEST_01548,0.2136974
TEST_01549,0.55573463
TEST_01550,0.2201475
TEST_01551,0.0007441963
TEST_01552,0.0005034208
TEST_01553,0.4747777
TEST_01554,0.0016984191
TEST_01555,0.29479623
TEST_01556,0.00087141345
TEST_01557,0.5517987
TEST_01558,0.13371918
TEST_01559,0.21718422
TEST_01560,0.28590688
TEST_01561,0.3648076
TEST_01562,0.26995313
TEST_01563,0.59401286
TEST_01564,0.29889894
TEST_01565,0.3641647
TEST_01566,0.12283409
TEST_01567,0.16326989
TEST_01568,0.0003914178
TEST_01569,0.2731281
TEST_01570,0.31227997
TEST_01571,0.26633245
TEST_01572,0.41058248
TEST_01573,0.24243265
TEST_01574,0.36604655
TEST_01575,0.2650364
TEST_01576,0.5396683
TEST_01577,0.5534354
TEST_01578,0.46521986
TEST_01579,0.3130838
TEST_01580,0.45926854
TEST_01581,0.27458122
TEST_01582,0.4295341
TEST_01583,0.15765014
TEST_01584,0.46156612
TEST_01585,0.22510543
TEST_01586,0.21425982
TEST_01587,0.18698475
TEST_01588,0.0005112674
TEST_01589,0.1651305
TEST_01590,0.30698228
TEST_01591,0.29923922
TEST_01592,0.20748773
TEST_01593,0.32790124
TEST_01594,0.019731775
TEST_01595,0.309936
TEST_01596,0.5633938
TEST_01597,0.46171856
TEST_01598,0.55892324
TEST_01599,0.00037253078
TEST_01600,0.32496482
TEST_01601,0.0004394456
TEST_01602,0.061471257
TEST_01603,0.0013480104
TEST_01604,0.1224322
TEST_01605,0.3876168
TEST_01606,0.46008614
TEST_01607,0.23539574
TEST_01608,0.030544577
TEST_01609,0.46320626
TEST_01610,0.13904637
TEST_01611,0.20116717
TEST_01612,0.23127617
TEST_01613,0.0004496728
TEST_01614,0.41003937
TEST_01615,0.5692453
TEST_01616,0.36530086
TEST_01617,0.34223238
TEST_01618,0.33103994
TEST_01619,0.05309437
TEST_01620,0.00057464675
TEST_01621,0.0005374062
TEST_01622,0.4092416
TEST_01623,0.4021002
TEST_01624,0.10221723
TEST_01625,0.0014717074
TEST_01626,0.0905507
TEST_01627,0.12071735
TEST_01628,0.34560588
TEST_01629,0.50875777
TEST_01630,0.23926465
TEST_01631,0.000248218
TEST_01632,0.1269906
TEST_01633,0.20213419
TEST_01634,0.34494117
TEST_01635,0.22322446
TEST_01636,0.23753324
TEST_01637,0.47387964
TEST_01638,0.4696904
TEST_01639,0.37226382
TEST_01640,0.0010194615
TEST_01641,0.5679526
TEST_01642,0.14283635
TEST_01643,0.5750995
TEST_01644,0.27746296
TEST_01645,0.5376685
TEST_01646,0.11146626
TEST_01647,0.23383641
TEST_01648,0.00045854208
TEST_01649,0.00055381865
TEST_01650,0.11737201
TEST_01651,0.21664402
TEST_01652,0.0005807617
TEST_01653,0.41448453
TEST_01654,0.0011285304
TEST_01655,0.5434252
TEST_01656,0.54918575
TEST_01657,0.5159621
TEST_01658,0.35346526
TEST_01659,0.21624868
TEST_01660,0.58750486
TEST_01661,0.26331767
TEST_01662,0.2666446
TEST_01663,0.058919165
TEST_01664,0.28759697
TEST_01665,0.34567598
TEST_01666,0.020097967
TEST_01667,0.059883013
TEST_01668,0.0016456015
TEST_01669,0.11818102
TEST_01670,0.15872012
TEST_01671,0.26802054
TEST_01672,0.19924569
TEST_01673,0.18965618
TEST_01674,0.23473431
TEST_01675,0.019883705
TEST_01676,0.53554994
TEST_01677,0.25571635
TEST_01678,0.16382876
TEST_01679,0.3621867
TEST_01680,0.2685202
TEST_01681,0.15330565
TEST_01682,0.38226548
TEST_01683,0.61017686
TEST_01684,0.110625036
TEST_01685,0.58954495
TEST_01686,0.16359186
TEST_01687,0.32097894
TEST_01688,0.0006950893
TEST_01689,0.38182694
TEST_01690,0.5087377
TEST_01691,0.38698253
TEST_01692,0.2363096
TEST_01693,0.26949763
TEST_01694,0.3079715
TEST_01695,0.34639254
TEST_01696,0.3144317
TEST_01697,0.36008024
TEST_01698,0.46870345
TEST_01699,0.23796776
TEST_01700,0.0002743903
TEST_01701,0.04795894
TEST_01702,0.41034427
TEST_01703,0.3334507
TEST_01704,0.0006024954
TEST_01705,0.0005751679
TEST_01706,0.30471572
TEST_01707,0.07296659
TEST_01708,0.43542784
TEST_01709,0.36191353
TEST_01710,0.3789553
TEST_01711,0.06356224
TEST_01712,0.0005039748
TEST_01713,0.38043272
TEST_01714,0.46951392
TEST_01715,0.35390615
TEST_01716,0.36977965
TEST_01717,0.110162176
TEST_01718,0.33236402
TEST_01719,0.14208439
TEST_01720,0.29200917
TEST_01721,0.4257397
TEST_01722,0.23030037
TEST_01723,0.37218043
TEST_01724,0.4959803
TEST_01725,0.088345475
TEST_01726,0.07073722
TEST_01727,0.55611223
TEST_01728,0.29426736
TEST_01729,0.00035030916
TEST_01730,0.25136432
TEST_01731,0.30924278
TEST_01732,0.0250361
TEST_01733,0.29256237
TEST_01734,0.029399827
TEST_01735,0.0015119043
TEST_01736,0.21481541
TEST_01737,0.6150483
TEST_01738,0.3689466
TEST_01739,0.35871625
TEST_01740,0.4120292
TEST_01741,0.15380776
TEST_01742,0.20619234
TEST_01743,0.0005373181
TEST_01744,0.5249435
TEST_01745,0.119977936
TEST_01746,0.08627059
TEST_01747,0.3688894
TEST_01748,0.24757732
TEST_01749,0.24636395
TEST_01750,0.0006440643
TEST_01751,0.3457863
TEST_01752,0.4258314
TEST_01753,0.001231315
TEST_01754,0.33596
TEST_01755,0.3819445
TEST_01756,0.55315167
TEST_01757,0.20950484
TEST_01758,0.27503735
TEST_01759,0.58711904
TEST_01760,0.0025834094
TEST_01761,0.3482095
TEST_01762,0.000378804
TEST_01763,0.15058473
TEST_01764,0.12865281
TEST_01765,0.46978843
TEST_01766,0.001705435
TEST_01767,0.31360167
TEST_01768,0.20699875
TEST_01769,0.19541304
TEST_01770,0.16381559
TEST_01771,0.43731806
TEST_01772,0.12648366
TEST_01773,0.000627872
TEST_01774,0.44519734
TEST_01775,0.21093325
TEST_01776,0.21094446
TEST_01777,0.08474605
TEST_01778,0.1371135
TEST_01779,0.2071394
TEST_01780,0.07176512
TEST_01781,0.15126418
TEST_01782,0.4061465
TEST_01783,0.3137848
TEST_01784,0.548859
TEST_01785,0.47133118
TEST_01786,0.27073535
TEST_01787,0.0013322727
TEST_01788,0.00074198976
TEST_01789,0.00046506937
TEST_01790,0.21401882
TEST_01791,0.11649133
TEST_01792,0.029146176
TEST_01793,0.24770093
TEST_01794,0.31471217
TEST_01795,0.6143743
TEST_01796,0.23071618
TEST_01797,0.32841545
TEST_01798,0.029024117
TEST_01799,0.40814185
TEST_01800,0.10695562
TEST_01801,0.0005601373
TEST_01802,0.53132075
TEST_01803,0.029912068
TEST_01804,0.52524406
TEST_01805,0.01479314
TEST_01806,0.2853779
TEST_01807,0.065563954
TEST_01808,0.21105349
TEST_01809,0.2295339
TEST_01810,0.37438083
TEST_01811,0.2515724
TEST_01812,0.03324524
TEST_01813,0.16278724
TEST_01814,0.0027021628
TEST_01815,0.64541274
TEST_01816,0.43866163
TEST_01817,0.2897305
TEST_01818,0.016653018
TEST_01819,0.53306323
TEST_01820,0.059046455
TEST_01821,0.24759805
TEST_01822,0.11313145
TEST_01823,0.10159867
TEST_01824,0.07749686
TEST_01825,0.21968107
TEST_01826,0.5215816
TEST_01827,0.00044977656
TEST_01828,0.1681633
TEST_01829,0.106685616
TEST_01830,0.4777616
TEST_01831,0.5254937
TEST_01832,0.20352514
TEST_01833,0.5102888
TEST_01834,0.106850825
TEST_01835,0.3990578
TEST_01836,0.3240684
TEST_01837,0.20826805
TEST_01838,0.00081901107
TEST_01839,0.45445636
TEST_01840,0.27515382
TEST_01841,0.009011204
TEST_01842,0.62044805
TEST_01843,0.4041303
TEST_01844,0.00075358874
TEST_01845,0.43488342
TEST_01846,0.07733318
TEST_01847,0.22858408
TEST_01848,0.34484774
TEST_01849,0.26669207
TEST_01850,0.15670434
TEST_01851,0.3299816
TEST_01852,0.4493917
TEST_01853,0.13324365
TEST_01854,0.300118
TEST_01855,0.3058196
TEST_01856,0.000586466
TEST_01857,0.109379105
TEST_01858,0.16065489
TEST_01859,0.3945208
TEST_01860,0.2742456
TEST_01861,0.5333629
TEST_01862,0.086215995
TEST_01863,0.16932511
TEST_01864,0.49962097
TEST_01865,0.26466945
TEST_01866,0.3472242
TEST_01867,0.53555757
TEST_01868,0.08076119
TEST_01869,0.22370718
TEST_01870,0.23916246
TEST_01871,0.06645426
TEST_01872,0.21115196
TEST_01873,0.0072350004
TEST_01874,0.55630565
TEST_01875,0.3620143
TEST_01876,0.0012073807
TEST_01877,0.5873734
TEST_01878,0.5052253
TEST_01879,0.3101306
TEST_01880,0.33239448
TEST_01881,0.25000718
TEST_01882,0.37179282
TEST_01883,0.30525008
TEST_01884,0.0005023793
TEST_01885,0.0011507812
TEST_01886,0.00079690607
TEST_01887,0.40162623
TEST_01888,0.000648216
TEST_01889,0.32182288
TEST_01890,0.35235637
TEST_01891,0.42843792
TEST_01892,0.2940409
TEST_01893,0.26707318
TEST_01894,0.40657663
TEST_01895,0.49821073
TEST_01896,0.37901866
TEST_01897,0.19736415
TEST_01898,0.2927716
TEST_01899,0.19200172
TEST_01900,0.18158315
TEST_01901,0.19761865
TEST_01902,0.22202027
TEST_01903,0.18715224
TEST_01904,0.39390564
TEST_01905,0.5225165
TEST_01906,0.22154586
TEST_01907,0.0007840774
TEST_01908,0.22894457
TEST_01909,0.33045605
TEST_01910,0.2439796
TEST_01911,0.1859095
TEST_01912,0.49044278
TEST_01913,0.000540018
TEST_01914,0.4946273
TEST_01915,0.111188345
TEST_01916,0.00043979174
TEST_01917,0.6914846
TEST_01918,0.34851
TEST_01919,0.27165005
TEST_01920,0.3680437
TEST_01921,0.21303457
TEST_01922,0.4599544
TEST_01923,0.30073655
TEST_01924,0.45688042
TEST_01925,0.45899785
TEST_01926,0.3908538
TEST_01927,0.221568
TEST_01928,0.08518334
TEST_01929,0.21126291
TEST_01930,0.40857437
TEST_01931,0.5311091
TEST_01932,0.06493551
TEST_01933,0.26989034
TEST_01934,0.037667755
TEST_01935,0.00023947007
TEST_01936,0.39416388
TEST_01937,0.23150393
TEST_01938,0.4423424
TEST_01939,0.18396293
TEST_01940,0.000397642
TEST_01941,0.5193273
TEST_01942,0.49249452
TEST_01943,0.09281668
TEST_01944,0.0009958869
TEST_01945,0.106264405
TEST_01946,0.00054026546
TEST_01947,0.31460625
TEST_01948,0.35612988
TEST_01949,0.0006604522
TEST_01950,0.1024007
TEST_01951,0.0006699325
TEST_01952,0.18548153
TEST_01953,0.40890956
TEST_01954,0.38472867
TEST_01955,0.20194481
TEST_01956,0.13938548
TEST_01957,0.3337734
TEST_01958,0.4610993
TEST_01959,0.15286823
TEST_01960,0.50096035
TEST_01961,0.42488095
TEST_01962,0.14014398
TEST_01963,0.0009764015
TEST_01964,0.6811872
TEST_01965,0.0007422298
TEST_01966,0.3828659
TEST_01967,0.43863297
TEST_01968,0.28693008
TEST_01969,0.0006762759
TEST_01970,0.14904216
TEST_01971,0.062324613
TEST_01972,0.5002105
TEST_01973,0.00036857594
TEST_01974,0.19570194
TEST_01975,0.22281593
TEST_01976,0.11403301
TEST_01977,0.60408926
TEST_01978,0.5337472
TEST_01979,0.09372417
TEST_01980,0.033629563
TEST_01981,0.30261093
TEST_01982,0.43469113
TEST_01983,0.10810891
TEST_01984,0.52325517
TEST_01985,0.0005737993
TEST_01986,0.2760575
TEST_01987,0.35655752
TEST_01988,0.16058983
TEST_01989,0.033553813
TEST_01990,0.0020309533
TEST_01991,0.15296379
TEST_01992,0.2796824
TEST_01993,0.22811624
TEST_01994,0.0013680265
TEST_01995,0.49021992
TEST_01996,0.37531975
TEST_01997,0.14526209
TEST_01998,0.01756963
TEST_01999,0.44562978
TEST_02000,0.39603218
TEST_02001,0.21150033
TEST_02002,0.33933583
TEST_02003,0.40460074
TEST_02004,0.29502076
TEST_02005,0.26765084
TEST_02006,0.5061926
TEST_02007,0.00048424586
TEST_02008,0.6147559
TEST_02009,0.2948062
TEST_02010,0.12543207
TEST_02011,0.020213244
TEST_02012,0.38583001
TEST_02013,0.6951684
TEST_02014,0.14433785
TEST_02015,0.26925412
TEST_02016,0.2257376
TEST_02017,0.0011075173
TEST_02018,0.42215592
TEST_02019,0.15262583
TEST_02020,0.007772875
TEST_02021,0.27455518
TEST_02022,0.10290232
TEST_02023,0.024972888
TEST_02024,0.14490041
TEST_02025,0.13329971
TEST_02026,0.049464367
TEST_02027,0.34482893
TEST_02028,0.13922513
TEST_02029,0.40077466
TEST_02030,0.0006407645
TEST_02031,0.17151946
TEST_02032,0.5664076
TEST_02033,0.4433786
